"Sampler","variable","mean","mcse_mean","sd","mad","q5","q50","q95","ess_bulk","ess_tail","rhat","ess_min_run","runtime_sec","ess_min_per_sec"
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.1",0.33548546286908,0.0218168475769982,0.984566008432405,0.971985238760504,-1.32137665873835,0.356230826519906,1.94935340522298,2039.48534505708,3474.61786395259,1.0004768272324,2039.48534505708,2.15100000000166,948.15683173199
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.2",0.10008840817656,0.0184049292516197,0.944924034566324,0.931706002465778,-1.46294251793337,0.104885500456918,1.64005191999295,2635.89690549182,4578.88927454828,1.00009487870154,2635.89690549182,2.15100000000166,1225.42859390506
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.3",-0.0679531335326121,0.0190055667324419,0.957163999629342,0.95764694423497,-1.62495320316919,-0.0896179248444055,1.52506062727998,2531.72048889515,4911.53401290736,1.00028219394016,2531.72048889515,2.15100000000166,1176.99697298615
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.4",0.0530896949178555,0.0226162246940987,0.938159653098813,0.949896413110224,-1.47964844531804,0.0883005557152233,1.54489718847892,1728.39561045918,3282.90752524944,1.00049887137452,1728.39561045918,2.15100000000166,803.531199654972
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.5",-0.144541305209503,0.018726143319254,0.917233281590883,0.909761879182543,-1.63995111902822,-0.151441997733008,1.37306278703952,2387.48107756659,4037.37779316751,1.00030123276383,2387.48107756659,2.15100000000166,1109.94006395386
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.6",-0.0849357353087844,0.0183509231698574,0.942662529894562,0.956112665101319,-1.60795951310782,-0.085260770386605,1.46820817579242,2635.34169504345,4330.8405422426,1.00029570350994,2635.34169504345,2.15100000000166,1225.1704765418
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.7",0.361344908782683,0.0180637473396256,0.951138798804235,0.937453089812582,-1.2709802575232,0.386485177564433,1.90380248210624,2763.0979701033,4016.26316709496,1.00079262732819,2763.0979701033,2.15100000000166,1284.56437475647
"amala_dual_averaging_adapt_shape_covariance_run1","theta_trans.8",0.0883744666781995,0.0190076703775432,0.977627706292547,0.96844621091646,-1.52704659692458,0.0767202176554258,1.71596250060306,2648.17580457245,3817.40261474866,1.00031797565061,2648.17580457245,2.15100000000166,1231.13705465849
"amala_dual_averaging_adapt_shape_covariance_run1","mu",4.33771205824521,0.0644429783708171,3.2664512114389,3.23224257823062,-1.01575077404927,4.36241968721683,9.6604753734067,2579.99785025967,2713.51157781137,1.00001234250459,2579.99785025967,2.15100000000166,1199.44112052891
"amala_dual_averaging_adapt_shape_covariance_run1","tau",3.5711548501381,0.0849258619255161,3.10764246671454,2.54971840006758,0.247491276350953,2.7758974058853,9.79416732453563,1341.48747231175,1505.12439127427,1.00185522941678,1341.48747231175,2.15100000000166,623.65758824301
"barker_dual_averaging_adapt_shape_covariance_run3","theta_trans.1",0.359698110949299,0.0304449117047094,0.978566395497366,0.980791248737031,-1.28118843211105,0.384705698349173,1.92908072929691,1036.22961475526,2718.25367807823,0.999956299201205,1036.22961475526,2.89099999999962,358.432934885991
