"Sampler","variable","mean","mcse_mean","sd","mad","q5","q50","q95","ess_bulk","ess_tail","rhat","ess_min_run","runtime_sec","ess_min_per_sec"
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.1",0.340338596688276,0.0238213685185563,0.988423960024597,0.988934539327952,-1.28647242518457,0.339130891166635,1.94713615062478,1720.12294742638,3160.49413154745,1.00160571273492,1720.12294742638,6.76000000000022,254.456057311586
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.2",0.101476795076255,0.02152902661143,0.941841566285231,0.936953803341247,-1.45587847975889,0.12678970447209,1.63561330970929,1917.57399207604,3564.42625052703,1.00254758009534,1917.57399207604,6.76000000000022,283.664791727215
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.3",-0.0562355903214452,0.0331460025364043,0.966091184658781,0.943347702826238,-1.6338087215556,-0.0600738350482128,1.53190102180319,846.383260745133,2030.12087176266,1.00756624773364,846.383260745133,6.76000000000022,125.204624370578
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.4",0.0441819173978485,0.0197588477673179,0.959418971023033,0.950240630911207,-1.56798341400712,0.0507574020532125,1.59689543986204,2362.5541190251,4202.19964812504,1.00083728111305,2362.5541190251,6.76000000000022,349.490254293643
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.5",-0.18133898985137,0.0229289855154299,0.941742893638357,0.908847327214124,-1.7191884220496,-0.192196928311938,1.42921691224509,1685.56601871362,3184.81527805043,1.00068497703659,1685.56601871362,6.76000000000022,249.344085608516
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.6",-0.0656325069480777,0.0201306707950644,0.928804354367767,0.92331842819165,-1.56441728135814,-0.0658904074422548,1.4748952576672,2127.76882100367,3664.75704912843,1.00119999117765,2127.76882100367,6.76000000000022,314.758701331894
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.7",0.333780252156193,0.0206301177259708,0.952908335613215,0.941407759178674,-1.25385966431592,0.340981102400539,1.87243418419829,2131.68446360597,3815.44809861576,1.00142414401024,2131.68446360597,6.76000000000022,315.33793840324
"amh_dual_averaging_adapt_shape_variance_run1","theta_trans.8",0.0841891199293827,0.0188874910086437,0.975559063056375,0.968543828643845,-1.50563097022323,0.0893010894474985,1.678691516903,2668.74845273423,4349.92236182401,1.00114355554924,2668.74845273423,6.76000000000022,394.785274073098
"amh_dual_averaging_adapt_shape_variance_run1","mu",4.34475927511622,0.101080523974068,3.30625761206427,3.25424367247713,-1.16787990472522,4.36447681352136,9.7699868360309,1082.43405388269,1801.54953191484,1.00427655173072,1082.43405388269,6.76000000000022,160.123380751872
"amh_dual_averaging_adapt_shape_variance_run1","tau",3.62860457552506,0.101847966864433,3.29533596176606,2.49210417630692,0.239270801698173,2.70653573297854,10.198570036039,845.391057069851,1067.36053701946,1.00278786216542,845.391057069851,6.76000000000022,125.057848678968
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.1",1.62792552021466,2.11232893745177,4.28092342985021,4.45404031022493,-4.2622058927876,0.797769473919829,8.45077331581554,4.62000253821314,35.8897580194953,2.8089448473564,4.62000253821314,6.98699999999917,0.661228358124186
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.2",1.76544451831723,1.34171250341331,2.77658754675694,2.93863411166086,-2.80599094992317,1.88167483239017,6.10244093352362,4.83012819134523,24.4126358764894,2.445533285362,4.83012819134523,6.98699999999917,0.691302159917819
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.3",0.734944458174126,0.742173547885694,1.64494837088268,2.11855770031146,-1.62338119440979,0.667876971119032,3.29335399677362,5.86982237552694,59.7750028034749,1.8103185442211,5.86982237552694,6.98699999999917,0.840106250970036
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.4",1.1719852470197,1.89914460683022,3.88263480110341,3.07803433504472,-3.67604858779941,0.225886710677205,7.98047086262066,4.76783022457021,30.3222763376598,2.53186603611812,4.76783022457021,6.98699999999917,0.6823858915945
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.5",2.19841179861733,1.36199836401819,2.82598964546334,3.65320245128362,-1.72711245923109,2.07124236810353,6.57571823839248,4.89039948761341,28.8865564623099,2.39101861064576,4.89039948761341,6.98699999999917,0.699928365194503
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.6",2.20740297485272,2.08704582087658,4.23450864895041,2.89113974037001,-2.21359789848022,0.648271905147866,9.61241160487191,5.10433419195598,30.3616760060614,2.18799888487684,5.10433419195598,6.98699999999917,0.730547329605923
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.7",5.55197397663746,3.17134414917318,6.37517986131799,8.26566079377548,-3.10526527826573,4.99763243694697,14.0215424244727,4.5997165004897,31.1744278574378,2.84331182280338,4.5997165004897,6.98699999999917,0.658324960711356
